"Date/Time","Date/Time","No.1","No.2"
"2025-04-24 16:40:09.985","45771.6945600116","2.1027","1.9487"
"2025-04-24 16:40:09.990","45771.6945600694","2.1023","1.9494"
"2025-04-24 16:40:09.995","45771.6945601273","2.1033","1.9488"
"2025-04-24 16:40:10.000","45771.6945601852","2.1027","1.9479"
"2025-04-24 16:40:10.005","45771.6945602431","2.1020","1.9469"
"2025-04-24 16:40:10.010","45771.6945603009","2.1015","1.9484"
"2025-04-24 16:40:10.015","45771.6945603588","2.1025","1.9473"
"2025-04-24 16:40:10.020","45771.6945604167","2.1027","1.9478"
"2025-04-24 16:40:10.025","45771.6945604745","2.1025","1.9452"
"2025-04-24 16:40:10.030","45771.6945605324","2.1018","1.9484"
"2025-04-24 16:40:10.035","45771.6945605903","2.1026","1.9490"
"2025-04-24 16:40:10.040","45771.6945606481","2.1022","1.9442"
"2025-04-24 16:40:10.045","45771.6945607060","2.1004","1.9442"
"2025-04-24 16:40:10.050","45771.6945607639","2.0985","1.9430"
"2025-04-24 16:40:10.055","45771.6945608218","2.1041","1.9475"
"2025-04-24 16:40:10.060","45771.6945608796","2.1011","1.9414"
"2025-04-24 16:40:10.065","45771.6945609375","2.1008","1.9443"
"2025-04-24 16:40:10.070","45771.6945609954","2.0984","1.9443"
"2025-04-24 16:40:10.075","45771.6945610532","2.1040","1.9485"
"2025-04-24 16:40:10.080","45771.6945611111","2.1000","1.9464"
"2025-04-24 16:40:10.085","45771.6945611690","2.1034","1.9489"
"2025-04-24 16:40:10.090","45771.6945612269","2.1012","1.9477"
"2025-04-24 16:40:10.095","45771.6945612847","2.1044","1.9488"
"2025-04-24 16:40:10.100","45771.6945613426","2.1024","1.9485"
"2025-04-24 16:40:10.105","45771.6945614005","2.1038","1.9483"
"2025-04-24 16:40:10.110","45771.6945614583","2.1031","1.9475"
"2025-04-24 16:40:10.115","45771.6945615162","2.1028","1.9466"
"2025-04-24 16:40:10.120","45771.6945615741","2.1019","1.9472"
"2025-04-24 16:40:10.125","45771.6945616319","2.1030","1.9465"
"2025-04-24 16:40:10.130","45771.6945616898","2.1029","1.9476"
"2025-04-24 16:40:10.135","45771.6945617477","2.1029","1.9477"
"2025-04-24 16:40:10.140","45771.6945618056","2.1032","1.9486"
"2025-04-24 16:40:10.145","45771.6945618634","2.1019","1.9488"
"2025-04-24 16:40:10.150","45771.6945619213","2.1026","1.9487"
"2025-04-24 16:40:10.155","45771.6945619792","2.1040","1.9483"
"2025-04-24 16:40:10.160","45771.6945620370","2.1035","1.9486"
"2025-04-24 16:40:10.165","45771.6945620949","2.1037","1.9492"
"2025-04-24 16:40:10.170","45771.6945621528","2.1037","1.9465"
"2025-04-24 16:40:10.175","45771.6945622107","2.1031","1.9472"
"2025-04-24 16:40:10.180","45771.6945622685","2.1035","1.9475"
"2025-04-24 16:40:10.185","45771.6945623264","2.1040","1.9492"
"2025-04-24 16:40:10.190","45771.6945623843","2.1017","1.9495"
"2025-04-24 16:40:10.195","45771.6945624421","2.1042","1.9484"
"2025-04-24 16:40:10.200","45771.6945625000","2.1020","1.9472"
"2025-04-24 16:40:10.205","45771.6945625579","2.1030","1.9482"
"2025-04-24 16:40:10.210","45771.6945626157","2.1041","1.9494"
"2025-04-24 16:40:10.215","45771.6945626736","2.1035","1.9477"
"2025-04-24 16:40:10.220","45771.6945627315","2.1034","1.9473"
"2025-04-24 16:40:10.225","45771.6945627894","2.1044","1.9476"
"2025-04-24 16:40:10.230","45771.6945628472","2.1042","1.9493"
"2025-04-24 16:40:10.235","45771.6945629051","2.1030","1.9477"
"2025-04-24 16:40:10.240","45771.6945629630","2.1034","1.9475"
"2025-04-24 16:40:10.245","45771.6945630208","2.1027","1.9497"
"2025-04-24 16:40:10.250","45771.6945630787","2.1044","1.9489"
"2025-04-24 16:40:10.255","45771.6945631366","2.1034","1.9493"
"2025-04-24 16:40:10.260","45771.6945631944","2.1039","1.9473"
"2025-04-24 16:40:10.265","45771.6945632523","2.1032","1.9477"
"2025-04-24 16:40:10.270","45771.6945633102","2.1045","1.9484"
"2025-04-24 16:40:10.275","45771.6945633681","2.1044","1.9489"
"2025-04-24 16:40:10.280","45771.6945634259","2.1035","1.9464"
"2025-04-24 16:40:10.285","45771.6945634838","2.1032","1.9476"
"2025-04-24 16:40:10.290","45771.6945635417","2.1028","1.9493"
"2025-04-24 16:40:10.295","45771.6945635995","2.1046","1.9492"
"2025-04-24 16:40:10.300","45771.6945636574","2.1026","1.9493"
"2025-04-24 16:40:10.305","45771.6945637153","2.1032","1.9473"
"2025-04-24 16:40:10.310","45771.6945637731","2.1029","1.9491"
"2025-04-24 16:40:10.315","45771.6945638310","2.1003","1.9453"
"2025-04-24 16:40:10.320","45771.6945638889","2.1000","1.9415"
"2025-04-24 16:40:10.325","45771.6945639468","2.0973","1.9438"
"2025-04-24 16:40:10.330","45771.6945640046","2.1032","1.9461"
"2025-04-24 16:40:10.335","45771.6945640625","2.1041","1.9465"
"2025-04-24 16:40:10.340","45771.6945641204","2.1047","1.9473"
"2025-04-24 16:40:10.345","45771.6945641782","2.1023","1.9475"
"2025-04-24 16:40:10.350","45771.6945642361","2.1032","1.9453"
"2025-04-24 16:40:10.355","45771.6945642940","2.1026","1.9476"
"2025-04-24 16:40:10.360","45771.6945643518","2.1041","1.9469"
"2025-04-24 16:40:10.365","45771.6945644097","2.1038","1.9472"
"2025-04-24 16:40:10.370","45771.6945644676","2.1029","1.9445"
"2025-04-24 16:40:10.375","45771.6945645255","2.1031","1.9467"
"2025-04-24 16:40:10.380","45771.6945645833","2.1042","1.9459"
"2025-04-24 16:40:10.385","45771.6945646412","2.1043","1.9473"
"2025-04-24 16:40:10.390","45771.6945646991","2.1012","1.9458"
"2025-04-24 16:40:10.395","45771.6945647569","2.1032","1.9467"
"2025-04-24 16:40:10.400","45771.6945648148","2.1029","1.9475"
"2025-04-24 16:40:10.405","45771.6945648727","2.1028","1.9463"
"2025-04-24 16:40:10.410","45771.6945649306","2.1025","1.9460"
"2025-04-24 16:40:10.415","45771.6945649884","2.1047","1.9466"
"2025-04-24 16:40:10.420","45771.6945650463","2.1046","1.9475"
"2025-04-24 16:40:10.425","45771.6945651042","2.1046","1.9463"
"2025-04-24 16:40:10.430","45771.6945651620","2.1038","1.9475"
"2025-04-24 16:40:10.435","45771.6945652199","2.1030","1.9446"
"2025-04-24 16:40:10.440","45771.6945652778","2.1033","1.9465"
"2025-04-24 16:40:10.445","45771.6945653356","2.1029","1.9475"
"2025-04-24 16:40:10.450","45771.6945653935","2.1032","1.9461"
"2025-04-24 16:40:10.455","45771.6945654514","2.1020","1.9461"
"2025-04-24 16:40:10.460","45771.6945655093","2.1047","1.9472"
"2025-04-24 16:40:10.465","45771.6945655671","2.1048","1.9474"
"2025-04-24 16:40:10.470","45771.6945656250","2.1047","1.9474"
"2025-04-24 16:40:10.475","45771.6945656829","2.1036","1.9475"
"2025-04-24 16:40:10.480","45771.6945657407","2.1045","1.9451"
"2025-04-24 16:40:10.485","45771.6945657986","2.1048","1.9475"
"2025-04-24 16:40:10.490","45771.6945658565","2.1038","1.9456"
"2025-04-24 16:40:10.495","45771.6945659144","2.1022","1.9462"
"2025-04-24 16:40:10.500","45771.6945659722","2.1025","1.9471"
"2025-04-24 16:40:10.505","45771.6945660301","2.1035","1.9457"
"2025-04-24 16:40:10.510","45771.6945660880","2.1033","1.9472"
"2025-04-24 16:40:10.515","45771.6945661458","2.1046","1.9477"
"2025-04-24 16:40:10.520","45771.6945662037","2.1039","1.9476"
"2025-04-24 16:40:10.525","45771.6945662616","2.1030","1.9448"
"2025-04-24 16:40:10.530","45771.6945663194","2.1032","1.9476"
"2025-04-24 16:40:10.535","45771.6945663773","2.1043","1.9462"
"2025-04-24 16:40:10.540","45771.6945664352","2.1039","1.9474"
"2025-04-24 16:40:10.545","45771.6945664931","2.1019","1.9451"
"2025-04-24 16:40:10.550","45771.6945665509","2.1032","1.9462"
"2025-04-24 16:40:10.555","45771.6945666088","2.1035","1.9474"
"2025-04-24 16:40:10.560","45771.6945666667","2.1041","1.9473"
"2025-04-24 16:40:10.565","45771.6945667245","2.1039","1.9476"
"2025-04-24 16:40:10.570","45771.6945667824","2.1030","1.9454"
"2025-04-24 16:40:10.575","45771.6945668403","2.1033","1.9475"
"2025-04-24 16:40:10.580","45771.6945668981","2.1045","1.9464"
"2025-04-24 16:40:10.585","45771.6945669560","2.1039","1.9476"
"2025-04-24 16:40:10.590","45771.6945670139","2.1031","1.9448"
"2025-04-24 16:40:10.595","45771.6945670718","2.1033","1.9463"
"2025-04-24 16:40:10.600","45771.6945671296","2.1030","1.9475"
"2025-04-24 16:40:10.605","45771.6945671875","2.1038","1.9474"
"2025-04-24 16:40:10.610","45771.6945672454","2.1045","1.9466"
"2025-04-24 16:40:10.615","45771.6945673032","2.1047","1.9475"
"2025-04-24 16:40:10.620","45771.6945673611","2.1046","1.9462"
"2025-04-24 16:40:10.625","45771.6945674190","2.1026","1.9458"
"2025-04-24 16:40:10.630","45771.6945674769","2.1039","1.9476"
"2025-04-24 16:40:10.635","45771.6945675347","2.1046","1.9460"
"2025-04-24 16:40:10.640","45771.6945675926","2.1049","1.9476"
"2025-04-24 16:40:10.645","45771.6945676505","2.1035","1.9474"
"2025-04-24 16:40:10.650","45771.6945677083","2.1039","1.9474"
"2025-04-24 16:40:10.655","45771.6945677662","2.1022","1.9456"
"2025-04-24 16:40:10.660","45771.6945678241","2.1035","1.9462"
"2025-04-24 16:40:10.665","45771.6945678819","2.1043","1.9475"
"2025-04-24 16:40:10.670","45771.6945679398","2.1037","1.9460"
"2025-04-24 16:40:10.675","45771.6945679977","2.1032","1.9456"
"2025-04-24 16:40:10.680","45771.6945680556","2.1052","1.9463"
"2025-04-24 16:40:10.685","45771.6945681134","2.1049","1.9474"
"2025-04-24 16:40:10.690","45771.6945681713","2.1046","1.9451"
"2025-04-24 16:40:10.695","45771.6945682292","2.1022","1.9463"
"2025-04-24 16:40:10.700","45771.6945682870","2.1034","1.9460"
"2025-04-24 16:40:10.705","45771.6945683449","2.1043","1.9472"
"2025-04-24 16:40:10.710","45771.6945684028","2.1039","1.9475"
"2025-04-24 16:40:10.715","45771.6945684606","2.1039","1.9464"
"2025-04-24 16:40:10.720","45771.6945685185","2.1031","1.9461"
"2025-04-24 16:40:10.725","45771.6945685764","2.1041","1.9468"
"2025-04-24 16:40:10.730","45771.6945686343","2.1042","1.9473"
"2025-04-24 16:40:10.735","45771.6945686921","2.1045","1.9463"
"2025-04-24 16:40:10.740","45771.6945687500","2.1046","1.9471"
"2025-04-24 16:40:10.745","45771.6945688079","2.1032","1.9469"
"2025-04-24 16:40:10.750","45771.6945688657","2.1037","1.9476"
"2025-04-24 16:40:10.755","45771.6945689236","2.1037","1.9471"
"2025-04-24 16:40:10.760","45771.6945689815","2.1046","1.9463"
"2025-04-24 16:40:10.765","45771.6945690394","2.1030","1.9461"
"2025-04-24 16:40:10.770","45771.6945690972","2.1041","1.9466"
"2025-04-24 16:40:10.775","45771.6945691551","2.1044","1.9467"
"2025-04-24 16:40:10.780","45771.6945692130","2.1034","1.9454"
"2025-04-24 16:40:10.785","45771.6945692708","2.1028","1.9477"
"2025-04-24 16:40:10.790","45771.6945693287","2.1033","1.9463"
"2025-04-24 16:40:10.795","45771.6945693866","2.1046","1.9468"
"2025-04-24 16:40:10.800","45771.6945694444","2.1034","1.9469"
"2025-04-24 16:40:10.805","45771.6945695023","2.1046","1.9472"
"2025-04-24 16:40:10.810","45771.6945695602","2.1029","1.9463"
"2025-04-24 16:40:10.815","45771.6945696181","2.1024","1.9464"
"2025-04-24 16:40:10.820","45771.6945696759","2.1046","1.9469"
"2025-04-24 16:40:10.825","45771.6945697338","2.1046","1.9471"
"2025-04-24 16:40:10.830","45771.6945697917","2.1043","1.9460"
"2025-04-24 16:40:10.835","45771.6945698495","2.1020","1.9452"
"2025-04-24 16:40:10.840","45771.6945699074","2.1044","1.9469"
"2025-04-24 16:40:10.845","45771.6945699653","2.1037","1.9472"
"2025-04-24 16:40:10.850","45771.6945700232","2.1043","1.9461"
"2025-04-24 16:40:10.855","45771.6945700810","2.1010","1.9465"
"2025-04-24 16:40:10.860","45771.6945701389","2.1042","1.9469"
"2025-04-24 16:40:10.865","45771.6945701968","2.1044","1.9467"
"2025-04-24 16:40:10.870","45771.6945702546","2.1045","1.9464"
"2025-04-24 16:40:10.875","45771.6945703125","2.1033","1.9464"
"2025-04-24 16:40:10.880","45771.6945703704","2.1040","1.9470"
"2025-04-24 16:40:10.885","45771.6945704282","2.1045","1.9469"
"2025-04-24 16:40:10.890","45771.6945704861","2.1030","1.9452"
"2025-04-24 16:40:10.895","45771.6945705440","2.1032","1.9476"
"2025-04-24 16:40:10.900","45771.6945706019","2.1032","1.9474"
"2025-04-24 16:40:10.905","45771.6945706597","2.1043","1.9465"
"2025-04-24 16:40:10.910","45771.6945707176","2.1024","1.9461"
"2025-04-24 16:40:10.915","45771.6945707755","2.1028","1.9473"
"2025-04-24 16:40:10.920","45771.6945708333","2.1037","1.9471"
"2025-04-24 16:40:10.925","45771.6945708912","2.1036","1.9471"
"2025-04-24 16:40:10.930","45771.6945709491","2.1032","1.9456"
"2025-04-24 16:40:10.935","45771.6945710069","2.1033","1.9453"
"2025-04-24 16:40:10.940","45771.6945710648","2.1045","1.9471"
"2025-04-24 16:40:10.945","45771.6945711227","2.1035","1.9470"
"2025-04-24 16:40:10.950","45771.6945711806","2.1035","1.9455"
"2025-04-24 16:40:10.955","45771.6945712384","2.1022","1.9464"
"2025-04-24 16:40:10.960","45771.6945712963","2.1045","1.9475"
"2025-04-24 16:40:10.965","45771.6945713542","2.1030","1.9458"
"2025-04-24 16:40:10.970","45771.6945714120","2.1031","1.9455"
"2025-04-24 16:40:10.975","45771.6945714699","2.1045","1.9466"
"2025-04-24 16:40:10.980","45771.6945715278","2.1045","1.9473"
"2025-04-24 16:40:10.985","45771.6945715856","2.1041","1.9462"
"2025-04-24 16:40:10.990","45771.6945716435","2.1027","1.9451"
"2025-04-24 16:40:10.995","45771.6945717014","2.1044","1.9469"
"2025-04-24 16:40:11.000","45771.6945717593","2.1035","1.9465"
"2025-04-24 16:40:11.005","45771.6945718171","2.1033","1.9453"
"2025-04-24 16:40:11.010","45771.6945718750","2.1008","1.9457"
"2025-04-24 16:40:11.015","45771.6945719329","2.1037","1.9461"
"2025-04-24 16:40:11.020","45771.6945719907","2.1029","1.9468"
"2025-04-24 16:40:11.025","45771.6945720486","2.1030","1.9460"
"2025-04-24 16:40:11.030","45771.6945721065","2.1007","1.9468"
"2025-04-24 16:40:11.035","45771.6945721643","2.1038","1.9462"
"2025-04-24 16:40:11.040","45771.6945722222","2.1037","1.9463"
"2025-04-24 16:40:11.045","45771.6945722801","2.1028","1.9453"
"2025-04-24 16:40:11.050","45771.6945723380","2.1020","1.9469"
"2025-04-24 16:40:11.055","45771.6945723958","2.1030","1.9472"
"2025-04-24 16:40:11.060","45771.6945724537","2.1030","1.9463"
"2025-04-24 16:40:11.065","45771.6945725116","2.1026","1.9462"
"2025-04-24 16:40:11.070","45771.6945725694","2.1020","1.9457"
"2025-04-24 16:40:11.075","45771.6945726273","2.1038","1.9472"
"2025-04-24 16:40:11.080","45771.6945726852","2.1044","1.9463"
"2025-04-24 16:40:11.085","45771.6945727431","2.1041","1.9476"
"2025-04-24 16:40:11.090","45771.6945728009","2.1048","1.9469"
"2025-04-24 16:40:11.095","45771.6945728588","2.1037","1.9473"
"2025-04-24 16:40:11.100","45771.6945729167","2.1036","1.9451"
"2025-04-24 16:40:11.105","45771.6945729745","2.1032","1.9454"
"2025-04-24 16:40:11.110","45771.6945730324","2.1026","1.9466"
"2025-04-24 16:40:11.115","45771.6945730903","2.1047","1.9473"
"2025-04-24 16:40:11.120","45771.6945731481","2.1028","1.9456"
"2025-04-24 16:40:11.125","45771.6945732060","2.1029","1.9451"
"2025-04-24 16:40:11.130","45771.6945732639","2.1046","1.9473"
"2025-04-24 16:40:11.135","45771.6945733218","2.1043","1.9473"
"2025-04-24 16:40:11.140","45771.6945733796","2.1028","1.9469"
"2025-04-24 16:40:11.145","45771.6945734375","2.1040","1.9457"
"2025-04-24 16:40:11.150","45771.6945734954","2.1036","1.9466"
"2025-04-24 16:40:11.155","45771.6945735532","2.1040","1.9473"
"2025-04-24 16:40:11.160","45771.6945736111","2.1041","1.9473"
"2025-04-24 16:40:11.165","45771.6945736690","2.1031","1.9459"
"2025-04-24 16:40:11.170","45771.6945737269","2.1032","1.9454"
"2025-04-24 16:40:11.175","45771.6945737847","2.1043","1.9478"
"2025-04-24 16:40:11.180","45771.6945738426","2.1044","1.9478"
"2025-04-24 16:40:11.185","45771.6945739005","2.1037","1.9466"
"2025-04-24 16:40:11.190","45771.6945739583","2.1032","1.9457"
"2025-04-24 16:40:11.195","45771.6945740162","2.1043","1.9477"
"2025-04-24 16:40:11.200","45771.6945740741","2.1041","1.9471"
"2025-04-24 16:40:11.205","45771.6945741319","2.1036","1.9475"
"2025-04-24 16:40:11.210","45771.6945741898","2.1034","1.9452"
"2025-04-24 16:40:11.215","45771.6945742477","2.1036","1.9470"
"2025-04-24 16:40:11.220","45771.6945743056","2.1040","1.9471"
"2025-04-24 16:40:11.225","45771.6945743634","2.1042","1.9474"
"2025-04-24 16:40:11.230","45771.6945744213","2.1025","1.9463"
"2025-04-24 16:40:11.235","45771.6945744792","2.1030","1.9470"
"2025-04-24 16:40:11.240","45771.6945745370","2.1044","1.9473"
"2025-04-24 16:40:11.245","45771.6945745949","2.1043","1.9474"
"2025-04-24 16:40:11.250","45771.6945746528","2.1038","1.9473"
"2025-04-24 16:40:11.255","45771.6945747107","2.1034","1.9455"
"2025-04-24 16:40:11.260","45771.6945747685","2.1028","1.9473"
"2025-04-24 16:40:11.265","45771.6945748264","2.1043","1.9474"
"2025-04-24 16:40:11.270","45771.6945748843","2.1038","1.9476"
"2025-04-24 16:40:11.275","45771.6945749421","2.1040","1.9472"
"2025-04-24 16:40:11.280","45771.6945750000","2.1031","1.9458"
"2025-04-24 16:40:11.285","45771.6945750579","2.1038","1.9476"
"2025-04-24 16:40:11.290","45771.6945751157","2.1045","1.9479"
"2025-04-24 16:40:11.295","45771.6945751736","2.1039","1.9474"
"2025-04-24 16:40:11.300","45771.6945752315","2.1047","1.9465"
"2025-04-24 16:40:11.305","45771.6945752894","2.1044","1.9464"
"2025-04-24 16:40:11.310","45771.6945753472","2.1031","1.9465"
"2025-04-24 16:40:11.315","45771.6945754051","2.1035","1.9475"
"2025-04-24 16:40:11.320","45771.6945754630","2.1040","1.9470"
"2025-04-24 16:40:11.325","45771.6945755208","2.1031","1.9457"
"2025-04-24 16:40:11.330","45771.6945755787","2.1033","1.9473"
"2025-04-24 16:40:11.335","45771.6945756366","2.1045","1.9476"
"2025-04-24 16:40:11.340","45771.6945756944","2.1039","1.9472"
"2025-04-24 16:40:11.345","45771.6945757523","2.1042","1.9470"
"2025-04-24 16:40:11.350","45771.6945758102","2.1042","1.9464"
"2025-04-24 16:40:11.355","45771.6945758681","2.1028","1.9465"
"2025-04-24 16:40:11.360","45771.6945759259","2.1039","1.9476"
"2025-04-24 16:40:11.365","45771.6945759838","2.1048","1.9467"
"2025-04-24 16:40:11.370","45771.6945760417","2.1033","1.9461"
"2025-04-24 16:40:11.375","45771.6945760995","2.1033","1.9477"
"2025-04-24 16:40:11.380","45771.6945761574","2.1043","1.9475"
"2025-04-24 16:40:11.385","45771.6945762153","2.1038","1.9473"
"2025-04-24 16:40:11.390","45771.6945762731","2.1033","1.9459"
"2025-04-24 16:40:11.395","45771.6945763310","2.1031","1.9478"
"2025-04-24 16:40:11.400","45771.6945763889","2.1042","1.9475"
"2025-04-24 16:40:11.405","45771.6945764468","2.1040","1.9474"
"2025-04-24 16:40:11.410","45771.6945765046","2.1033","1.9455"
"2025-04-24 16:40:11.415","45771.6945765625","2.1029","1.9477"
"2025-04-24 16:40:11.420","45771.6945766204","2.1043","1.9476"
"2025-04-24 16:40:11.425","45771.6945766782","2.1036","1.9479"
"2025-04-24 16:40:11.430","45771.6945767361","2.1023","1.9460"
"2025-04-24 16:40:11.435","45771.6945767940","2.1032","1.9471"
"2025-04-24 16:40:11.440","45771.6945768518","2.1047","1.9473"
"2025-04-24 16:40:11.445","45771.6945769097","2.1031","1.9460"
"2025-04-24 16:40:11.450","45771.6945769676","2.1026","1.9463"
"2025-04-24 16:40:11.455","45771.6945770255","2.1049","1.9473"
"2025-04-24 16:40:11.460","45771.6945770833","2.1046","1.9474"
"2025-04-24 16:40:11.465","45771.6945771412","2.1045","1.9459"
"2025-04-24 16:40:11.470","45771.6945771991","2.1022","1.9463"
"2025-04-24 16:40:11.475","45771.6945772569","2.1047","1.9470"
"2025-04-24 16:40:11.480","45771.6945773148","2.1046","1.9471"
"2025-04-24 16:40:11.485","45771.6945773727","2.1043","1.9461"
"2025-04-24 16:40:11.490","45771.6945774306","2.1027","1.9461"
"2025-04-24 16:40:11.495","45771.6945774884","2.1035","1.9471"
"2025-04-24 16:40:11.500","45771.6945775463","2.1042","1.9470"
"2025-04-24 16:40:11.505","45771.6945776042","2.1041","1.9474"
"2025-04-24 16:40:11.510","45771.6945776620","2.1043","1.9461"
"2025-04-24 16:40:11.515","45771.6945777199","2.1021","1.9460"
"2025-04-24 16:40:11.520","45771.6945777778","2.1042","1.9463"
"2025-04-24 16:40:11.525","45771.6945778356","2.1040","1.9470"
"2025-04-24 16:40:11.530","45771.6945778935","2.1038","1.9473"
"2025-04-24 16:40:11.535","45771.6945779514","2.1026","1.9460"
"2025-04-24 16:40:11.540","45771.6945780093","2.1021","1.9460"
"2025-04-24 16:40:11.545","45771.6945780671","2.1042","1.9470"
"2025-04-24 16:40:11.550","45771.6945781250","2.1041","1.9470"
"2025-04-24 16:40:11.555","45771.6945781829","2.1043","1.9475"
"2025-04-24 16:40:11.560","45771.6945782407","2.1037","1.9473"
"2025-04-24 16:40:11.565","45771.6945782986","2.1046","1.9470"
"2025-04-24 16:40:11.570","45771.6945783565","2.1042","1.9474"
"2025-04-24 16:40:11.575","45771.6945784144","2.1043","1.9463"
"2025-04-24 16:40:11.580","45771.6945784722","2.1017","1.9463"
"2025-04-24 16:40:11.585","45771.6945785301","2.1036","1.9470"
"2025-04-24 16:40:11.590","45771.6945785880","2.1044","1.9468"
"2025-04-24 16:40:11.595","45771.6945786458","2.1045","1.9463"
"2025-04-24 16:40:11.600","45771.6945787037","2.1028","1.9463"
"2025-04-24 16:40:11.605","45771.6945787616","2.1036","1.9474"
"2025-04-24 16:40:11.610","45771.6945788194","2.1045","1.9466"
"2025-04-24 16:40:11.615","45771.6945788773","2.1029","1.9461"
"2025-04-24 16:40:11.620","45771.6945789352","2.1030","1.9475"
"2025-04-24 16:40:11.625","45771.6945789931","2.1035","1.9472"
"2025-04-24 16:40:11.630","45771.6945790509","2.1048","1.9466"
"2025-04-24 16:40:11.635","45771.6945791088","2.1033","1.9459"
"2025-04-24 16:40:11.640","45771.6945791667","2.1029","1.9473"
"2025-04-24 16:40:11.645","45771.6945792245","2.1041","1.9475"
"2025-04-24 16:40:11.650","45771.6945792824","2.1033","1.9475"
"2025-04-24 16:40:11.655","45771.6945793403","2.1031","1.9458"
"2025-04-24 16:40:11.660","45771.6945793982","2.1033","1.9460"
"2025-04-24 16:40:11.665","45771.6945794560","2.1043","1.9479"
"2025-04-24 16:40:11.670","45771.6945795139","2.1031","1.9461"
"2025-04-24 16:40:11.675","45771.6945795718","2.1034","1.9453"
"2025-04-24 16:40:11.680","45771.6945796296","2.1045","1.9474"
"2025-04-24 16:40:11.685","45771.6945796875","2.1045","1.9477"
"2025-04-24 16:40:11.690","45771.6945797454","2.1039","1.9462"
"2025-04-24 16:40:11.695","45771.6945798032","2.1024","1.9461"
"2025-04-24 16:40:11.700","45771.6945798611","2.1040","1.9463"
"2025-04-24 16:40:11.705","45771.6945799190","2.1042","1.9471"
"2025-04-24 16:40:11.710","45771.6945799769","2.1040","1.9474"
"2025-04-24 16:40:11.715","45771.6945800347","2.1036","1.9472"
"2025-04-24 16:40:11.720","45771.6945800926","2.1026","1.9453"
"2025-04-24 16:40:11.725","45771.6945801505","2.1025","1.9460"
"2025-04-24 16:40:11.730","45771.6945802083","2.1041","1.9476"
"2025-04-24 16:40:11.735","45771.6945802662","2.1034","1.9458"
"2025-04-24 16:40:11.740","45771.6945803241","2.1026","1.9453"
"2025-04-24 16:40:11.745","45771.6945803819","2.1040","1.9474"
"2025-04-24 16:40:11.750","45771.6945804398","2.1040","1.9471"
"2025-04-24 16:40:11.755","45771.6945804977","2.1045","1.9468"
"2025-04-24 16:40:11.760","45771.6945805556","2.1044","1.9471"
"2025-04-24 16:40:11.765","45771.6945806134","2.1041","1.9473"
"2025-04-24 16:40:11.770","45771.6945806713","2.1039","1.9469"
"2025-04-24 16:40:11.775","45771.6945807292","2.1036","1.9471"
"2025-04-24 16:40:11.780","45771.6945807870","2.1044","1.9461"
"2025-04-24 16:40:11.785","45771.6945808449","2.1027","1.9462"
"2025-04-24 16:40:11.790","45771.6945809028","2.1036","1.9472"
"2025-04-24 16:40:11.795","45771.6945809606","2.1042","1.9466"
"2025-04-24 16:40:11.800","45771.6945810185","2.1027","1.9456"
"2025-04-24 16:40:11.805","45771.6945810764","2.1030","1.9474"
"2025-04-24 16:40:11.810","45771.6945811343","2.1040","1.9467"
"2025-04-24 16:40:11.815","45771.6945811921","2.1037","1.9476"
"2025-04-24 16:40:11.820","45771.6945812500","2.1023","1.9458"
"2025-04-24 16:40:11.825","45771.6945813079","2.1027","1.9470"
"2025-04-24 16:40:11.830","45771.6945813657","2.1035","1.9475"
"2025-04-24 16:40:11.835","45771.6945814236","2.1039","1.9471"
"2025-04-24 16:40:11.840","45771.6945814815","2.1042","1.9466"
"2025-04-24 16:40:11.845","45771.6945815393","2.1024","1.9461"
"2025-04-24 16:40:11.850","45771.6945815972","2.1028","1.9472"
"2025-04-24 16:40:11.855","45771.6945816551","2.1033","1.9470"
"2025-04-24 16:40:11.860","45771.6945817130","2.1038","1.9469"
"2025-04-24 16:40:11.865","45771.6945817708","2.1025","1.9455"
"2025-04-24 16:40:11.870","45771.6945818287","2.1029","1.9474"
"2025-04-24 16:40:11.875","45771.6945818866","2.1033","1.9474"
"2025-04-24 16:40:11.880","45771.6945819444","2.1036","1.9470"
"2025-04-24 16:40:11.885","45771.6945820023","2.1025","1.9455"
"2025-04-24 16:40:11.890","45771.6945820602","2.1032","1.9473"
"2025-04-24 16:40:11.895","45771.6945821181","2.1041","1.9474"
"2025-04-24 16:40:11.900","45771.6945821759","2.1036","1.9468"
"2025-04-24 16:40:11.905","45771.6945822338","2.1030","1.9453"
"2025-04-24 16:40:11.910","45771.6945822917","2.1029","1.9459"
"2025-04-24 16:40:11.915","45771.6945823495","2.1047","1.9474"
"2025-04-24 16:40:11.920","45771.6945824074","2.1033","1.9472"
"2025-04-24 16:40:11.925","45771.6945824653","2.1036","1.9473"
"2025-04-24 16:40:11.930","45771.6945825231","2.1036","1.9468"
"2025-04-24 16:40:11.935","45771.6945825810","2.1026","1.9457"
"2025-04-24 16:40:11.940","45771.6945826389","2.1029","1.9472"
"2025-04-24 16:40:11.945","45771.6945826968","2.1034","1.9473"
"2025-04-24 16:40:11.950","45771.6945827546","2.1043","1.9469"
"2025-04-24 16:40:11.955","45771.6945828125","2.1031","1.9458"
"2025-04-24 16:40:11.960","45771.6945828704","2.1030","1.9480"
"2025-04-24 16:40:11.965","45771.6945829282","2.1035","1.9468"
"2025-04-24 16:40:11.970","45771.6945829861","2.1040","1.9471"
"2025-04-24 16:40:11.975","45771.6945830440","2.1024","1.9455"
